Date,CNY,USD,TWI,SDR
21-Jan-2022,4.5616,0.7192,60.4,0.5129
24-Jan-2022,4.547,0.718,60.3,0.5121
25-Jan-2022,4.5148,0.7133,59.9,0.5092
27-Jan-2022,4.4949,0.7082,59.8,0.5059
28-Jan-2022,4.4676,0.7028,59.4,0.5049
31-Jan-2022,4.4598,0.7011,59.3,0.5041
01-Feb-2022,4.4948,0.7066,59.7,0.5077
02-Feb-2022,4.5381,0.7134,60.2,0.5103
03-Feb-2022,4.5292,0.712,60,0.5083
04-Feb-2022,4.5483,0.715,60.1,0.511
07-Feb-2022,4.509,0.7092,59.7,0.5042
08-Feb-2022,4.5292,0.7121,60,0.5069
09-Feb-2022,4.5592,0.7167,60.4,0.5106
10-Feb-2022,4.5624,0.7175,60.4,0.511
11-Feb-2022,4.532,0.712,60.1,0.5072
14-Feb-2022,4.5268,0.7118,60,0.5076
15-Feb-2022,4.5286,0.7127,60.1,0.5094
16-Feb-2022,4.5357,0.7155,60.2,0.5108
17-Feb-2022,4.5436,0.7172,60.3,0.5113
18-Feb-2022,4.5646,0.7206,60.6,0.5136
21-Feb-2022,4.5653,0.7215,60.6,0.5141
22-Feb-2022,4.5659,0.7202,60.6,0.5132
23-Feb-2022,4.5781,0.7235,60.8,0.516
24-Feb-2022,4.5476,0.7198,60.5,0.5133
25-Feb-2022,4.5481,0.7198,60.6,0.5163
28-Feb-2022,4.5329,0.7182,60.6,0.5151
01-Mar-2022,4.5823,0.726,61.1,0.5205
02-Mar-2022,4.5882,0.7269,61.3,0.5212
03-Mar-2022,4.6132,0.7301,61.6,0.525
04-Mar-2022,4.6505,0.7359,62.1,0.5295
07-Mar-2022,4.6909,0.7419,62.8,0.5356
08-Mar-2022,4.6147,0.7309,62,0.5296
09-Mar-2022,4.6024,0.7285,61.8,0.5277
10-Mar-2022,4.627,0.7321,62,0.5292
11-Mar-2022,4.6399,0.7336,62.2,0.5293
14-Mar-2022,4.6101,0.7258,61.8,0.5247
15-Mar-2022,4.5813,0.7186,61.3,0.5215
16-Mar-2022,4.5842,0.7207,61.4,0.5225
17-Mar-2022,4.6447,0.7318,62.2,0.5298
18-Mar-2022,4.6921,0.738,62.7,0.5335
21-Mar-2022,4.7125,0.7404,63,0.536
22-Mar-2022,4.7055,0.7394,63,0.5351
23-Mar-2022,4.7513,0.7459,63.5,0.5406
24-Mar-2022,4.7631,0.7473,63.7,0.5421
25-Mar-2022,4.7871,0.7526,64.1,0.5461
28-Mar-2022,4.7969,0.7524,64.3,0.5455
29-Mar-2022,4.7657,0.7482,64,0.5439
30-Mar-2022,4.7868,0.7527,64.1,0.5462
31-Mar-2022,4.7506,0.7482,63.6,0.5409
01-Apr-2022,4.7491,0.7477,63.7,0.5409
04-Apr-2022,4.7811,0.7514,64.1,0.5443
05-Apr-2022,4.8453,0.7615,64.9,0.553
06-Apr-2022,4.8225,0.7572,64.8,0.5503
07-Apr-2022,4.76,0.7483,64,0.5451
08-Apr-2022,4.7579,0.7483,64,0.5454
11-Apr-2022,4.7464,0.7448,63.9,0.5432
12-Apr-2022,4.7331,0.7433,63.8,0.5422
13-Apr-2022,4.7429,0.7451,64,0.5443
14-Apr-2022,4.7475,0.7458,63.9,0.5456
19-Apr-2022,4.6986,0.7373,63.6,0.5399
20-Apr-2022,4.7504,0.7426,64.1,0.5446
21-Apr-2022,4.7955,0.7444,64.4,0.545
22-Apr-2022,4.7439,0.7335,63.6,0.5368
26-Apr-2022,4.7184,0.722,63,0.5335
27-Apr-2022,4.7033,0.7179,62.9,0.5305
28-Apr-2022,4.6893,0.7096,62.6,0.5262
29-Apr-2022,4.7308,0.7148,63.1,0.5335
02-May-2022,4.6544,0.7043,62.2,0.5239
03-May-2022,4.6967,0.7107,62.8,0.5297
04-May-2022,4.6986,0.711,62.8,0.5307
05-May-2022,4.7863,0.7241,63.7,0.5397
06-May-2022,4.7418,0.7095,63,0.5274
09-May-2022,4.7063,0.7002,62.4,0.522
10-May-2022,4.6726,0.6975,62,0.5215
11-May-2022,4.6801,0.6955,62,0.5195
12-May-2022,4.6587,0.6879,61.5,0.5137
13-May-2022,4.6875,0.6898,61.8,0.5175
16-May-2022,4.6776,0.6889,61.7,0.5176
17-May-2022,4.7408,0.7007,62.5,0.5257
18-May-2022,4.7437,0.7034,62.6,0.5253
19-May-2022,4.7317,0.6996,62.4,0.5226
20-May-2022,4.7117,0.704,62.3,0.5252
23-May-2022,4.7341,0.7112,62.8,0.529
24-May-2022,4.7246,0.7083,62.5,0.5248
25-May-2022,4.7416,0.7107,62.7,0.5265
26-May-2022,4.7664,0.7066,62.6,0.5242
27-May-2022,4.8076,0.7134,63,0.5284
30-May-2022,4.777,0.7184,63.1,0.5325
31-May-2022,4.7873,0.7187,63.2,0.5327
01-Jun-2022,4.8001,0.7168,63.3,0.5311
02-Jun-2022,4.789,0.7157,63.3,0.5305
03-Jun-2022,4.8334,0.7257,63.9,0.5383
06-Jun-2022,4.7888,0.7201,63.5,0.5332
07-Jun-2022,4.7881,0.7177,63.6,0.5317
08-Jun-2022,4.8057,0.7202,63.8,0.5355
09-Jun-2022,4.7933,0.7176,63.7,0.5333
10-Jun-2022,4.7595,0.7121,63.3,0.5289
14-Jun-2022,4.6871,0.6966,62.5,0.5232
15-Jun-2022,4.637,0.6906,62,0.5195
16-Jun-2022,4.6925,0.6999,62.7,0.5256
17-Jun-2022,4.6967,0.7012,62.7,0.5274
20-Jun-2022,4.6547,0.6967,62.3,0.5218
21-Jun-2022,4.6617,0.696,62.3,0.5212
22-Jun-2022,4.6511,0.6917,62.1,0.5178
23-Jun-2022,4.6253,0.6898,61.8,0.5173
24-Jun-2022,4.6244,0.6908,61.8,0.5181
27-Jun-2022,4.6343,0.693,61.9,0.5187
28-Jun-2022,4.6394,0.6928,62,0.5179
29-Jun-2022,4.6213,0.6898,61.8,0.5162
30-Jun-2022,4.6122,0.6889,61.8,0.5169
01-Jul-2022,4.5826,0.683,61.3,0.5144
04-Jul-2022,4.5739,0.6834,61.4,0.5138
05-Jul-2022,4.5998,0.6873,61.7,0.5168
06-Jul-2022,4.5509,0.6784,61.2,0.5127
07-Jul-2022,4.5707,0.6822,61.5,0.5173
08-Jul-2022,4.5762,0.6824,61.6,0.5174
11-Jul-2022,4.5725,0.6813,61.6,0.5173
12-Jul-2022,4.5248,0.672,61,0.5111
13-Jul-2022,4.5509,0.6771,61.4,0.517
14-Jul-2022,4.5476,0.6757,61.4,0.515
15-Jul-2022,4.5484,0.673,61.3,0.5147
18-Jul-2022,4.589,0.6802,61.8,0.5195
19-Jul-2022,4.6231,0.6851,62.2,0.5209
20-Jul-2022,4.6675,0.6912,62.6,0.5236
21-Jul-2022,4.6713,0.691,62.7,0.5249
22-Jul-2022,4.6711,0.6906,62.7,0.5251
25-Jul-2022,4.6677,0.6909,62.6,0.5252
26-Jul-2022,4.7024,0.6961,63,0.5274
27-Jul-2022,4.6917,0.694,62.9,0.5274
28-Jul-2022,4.7174,0.6996,63.1,0.5313
29-Jul-2022,4.7252,0.7007,63.1,0.532
02-Aug-2022,4.7105,0.6956,62.6,0.5251
03-Aug-2022,4.6801,0.6934,62.5,0.5237
04-Aug-2022,4.7005,0.6961,62.8,0.5269
05-Aug-2022,4.7013,0.6968,62.7,0.5278
08-Aug-2022,4.6911,0.6937,62.7,0.5244
09-Aug-2022,4.7093,0.6975,62.9,0.5287
10-Aug-2022,4.6997,0.6956,62.8,0.5267
11-Aug-2022,4.768,0.7075,63.6,0.5355
12-Aug-2022,4.7979,0.7122,63.9,0.5364
15-Aug-2022,4.791,0.7083,63.8,0.5348
16-Aug-2022,4.7774,0.7038,63.6,0.5331
17-Aug-2022,4.7557,0.7024,63.4,0.5338
18-Aug-2022,4.7056,0.6927,62.8,0.5256
19-Aug-2022,4.7062,0.6914,62.8,0.525
22-Aug-2022,4.7055,0.6892,62.9,0.5265
23-Aug-2022,4.7145,0.6877,63,0.5265
24-Aug-2022,4.7397,0.6905,63.2,0.5302
25-Aug-2022,4.7653,0.6955,63.5,0.5341
26-Aug-2022,4.7728,0.6957,63.6,0.5329
29-Aug-2022,4.7453,0.6858,63.2,0.5249
30-Aug-2022,4.7765,0.6905,63.5,0.5304
31-Aug-2022,4.7571,0.6902,63.3,0.5292
01-Sep-2022,4.717,0.6834,62.9,0.5251
02-Sep-2022,4.6872,0.679,62.6,0.5215
05-Sep-2022,4.7076,0.6785,62.8,0.5218
06-Sep-2022,4.7193,0.68,62.9,0.523
07-Sep-2022,4.6776,0.6711,62.5,0.5181
08-Sep-2022,4.6944,0.6741,62.6,0.5222
09-Sep-2022,4.7373,0.6828,63.1,0.5263
12-Sep-2022,4.7398,0.6843,63.2,0.5254
13-Sep-2022,4.7579,0.6874,63.4,0.5268
14-Sep-2022,4.6817,0.6724,62.5,0.5145
15-Sep-2022,4.7034,0.6748,62.7,0.5201
16-Sep-2022,4.7023,0.6702,62.5,0.5176
19-Sep-2022,4.6951,0.6694,62.4,0.5172
20-Sep-2022,4.7121,0.672,62.7,0.5193
21-Sep-2022,4.6968,0.6667,62.4,0.5148
23-Sep-2022,4.6995,0.6624,62.3,0.5142
26-Sep-2022,4.654,0.6497,61.9,0.5076
27-Sep-2022,4.6526,0.6501,61.8,0.5111
28-Sep-2022,4.6152,0.6386,61.2,0.5021
29-Sep-2022,4.654,0.6466,61.8,0.5104
30-Sep-2022,4.608,0.6502,61.5,0.5096
04-Oct-2022,4.6069,0.6474,61.3,0.5055
05-Oct-2022,4.6176,0.6489,61.2,0.5037
06-Oct-2022,4.6503,0.6535,61.6,0.5066
07-Oct-2022,4.5578,0.6405,60.7,0.4976
10-Oct-2022,4.506,0.6335,60.1,0.4939
11-Oct-2022,4.4961,0.625,59.8,0.4873
12-Oct-2022,4.4942,0.6271,59.8,0.4913
13-Oct-2022,4.5075,0.6275,59.9,0.4918
14-Oct-2022,4.5394,0.6327,60.3,0.4957
17-Oct-2022,4.4861,0.623,59.6,0.4881
18-Oct-2022,4.5477,0.6322,60.3,0.4952
19-Oct-2022,4.5563,0.6312,60.3,0.4936
20-Oct-2022,4.5183,0.6254,60,0.4901
21-Oct-2022,4.5397,0.6265,60.2,0.4907
24-Oct-2022,4.6021,0.6346,60.8,0.4986
25-Oct-2022,4.6211,0.6325,60.8,0.4952
26-Oct-2022,4.6661,0.6403,61.3,0.501
27-Oct-2022,4.6996,0.6511,61.8,0.5045
28-Oct-2022,4.6751,0.6469,61.5,0.5013
31-Oct-2022,4.6649,0.642,61.3,0.4995
01-Nov-2022,4.6923,0.6423,61.5,0.5005
02-Nov-2022,4.6645,0.6412,61.3,0.4987
03-Nov-2022,4.6526,0.6369,61,0.4963
04-Nov-2022,4.599,0.6348,60.7,0.4986
07-Nov-2022,4.6378,0.643,61.2,0.503
08-Nov-2022,4.6813,0.6464,61.4,0.5021
09-Nov-2022,4.7103,0.65,61.6,0.5047
10-Nov-2022,4.6601,0.6419,61,0.4975
11-Nov-2022,4.7447,0.6621,61.9,0.5152
14-Nov-2022,4.7133,0.6682,61.8,0.5104
15-Nov-2022,4.7194,0.6696,62,0.5116
16-Nov-2022,4.7801,0.6744,62.5,0.5125
17-Nov-2022,4.7856,0.6708,62.4,0.51
18-Nov-2022,4.7785,0.6704,62.3,0.5115
21-Nov-2022,4.7578,0.6645,62,0.5063
22-Nov-2022,4.7376,0.6624,61.9,0.5079
23-Nov-2022,4.751,0.6639,62,0.5079
24-Nov-2022,4.829,0.6767,62.7,0.517
25-Nov-2022,4.8504,0.6775,62.7,0.5176
28-Nov-2022,4.8196,0.6693,62.3,0.5113
29-Nov-2022,4.8028,0.6706,62.2,0.5091
30-Nov-2022,4.7835,0.6698,62.1,0.5097
01-Dec-2022,4.8105,0.6809,62.5,0.5178
02-Dec-2022,4.8057,0.6813,62.3,0.5158
05-Dec-2022,4.7581,0.6841,62,0.515
06-Dec-2022,4.6978,0.6731,61.5,0.506
07-Dec-2022,4.673,0.6692,61.2,0.5046
08-Dec-2022,4.6843,0.6716,61.3,0.5073
09-Dec-2022,4.7268,0.6792,61.8,0.5125
12-Dec-2022,4.7307,0.6779,61.9,0.5101
13-Dec-2022,4.715,0.6755,61.7,0.5086
14-Dec-2022,4.7584,0.6837,62.1,0.5154
15-Dec-2022,4.7497,0.6824,62,0.5116
16-Dec-2022,4.6761,0.6706,61.2,0.5039
19-Dec-2022,4.6876,0.6713,61.2,0.5048
20-Dec-2022,4.6521,0.6659,60.6,0.5009
21-Dec-2022,4.6451,0.6664,60.5,0.4997
22-Dec-2022,4.7172,0.6761,61.3,0.5075
23-Dec-2022,4.6697,0.668,60.8,0.5017
28-Dec-2022,4.7013,0.6741,61.3,0.5065
29-Dec-2022,4.7079,0.6751,61.3,0.5073
30-Dec-2022,4.7141,0.6775,61.4,0.5091
03-Jan-2023,4.6994,0.6828,61.4,0.5131
04-Jan-2023,4.6906,0.6809,61.5,0.512
05-Jan-2023,4.6916,0.6815,61.5,0.5106
06-Jan-2023,4.6378,0.6769,61.2,0.5077
09-Jan-2023,4.7029,0.6929,62,0.5224
10-Jan-2023,4.675,0.6904,61.7,0.5156
11-Jan-2023,4.6803,0.6911,61.7,0.5152
12-Jan-2023,4.678,0.6923,61.7,0.5161
13-Jan-2023,4.6815,0.6955,61.7,0.5174
16-Jan-2023,4.682,0.6988,61.7,0.5182
17-Jan-2023,4.7156,0.6973,61.9,0.5171
18-Jan-2023,4.743,0.6994,62.3,0.5185
19-Jan-2023,4.6743,0.6904,61.2,0.5115
20-Jan-2023,4.6963,0.6918,61.4,0.5128
23-Jan-2023,4.7376,0.6983,61.9,0.5179
24-Jan-2023,4.7715,0.7033,62.4,0.5209
25-Jan-2023,4.8184,0.7102,63,0.5263
27-Jan-2023,4.8217,0.7107,63,0.5254
30-Jan-2023,4.7864,0.7092,62.7,0.5249
31-Jan-2023,4.7547,0.7037,62.4,0.5206
01-Feb-2023,4.7705,0.7068,62.6,0.5242
02-Feb-2023,4.7982,0.715,62.9,0.529
03-Feb-2023,4.7636,0.7062,62.4,0.5203
06-Feb-2023,4.7062,0.6943,61.9,0.5129
07-Feb-2023,4.7032,0.6931,62,0.5166
08-Feb-2023,4.7208,0.6964,62.2,0.5202
09-Feb-2023,4.7204,0.6954,62.2,0.5182
10-Feb-2023,4.7125,0.6923,62,0.5153
13-Feb-2023,4.7195,0.6908,62.1,0.5155
14-Feb-2023,4.7534,0.6975,62.5,0.5217
15-Feb-2023,4.7482,0.6937,62.5,0.517
16-Feb-2023,4.7411,0.6922,62.4,0.5176
17-Feb-2023,4.7064,0.6843,62,0.512
20-Feb-2023,4.7309,0.6892,62.3,0.5178
21-Feb-2023,4.7384,0.6896,62.4,0.5181
22-Feb-2023,4.7141,0.6839,62,0.5127
23-Feb-2023,4.7007,0.683,61.9,0.5127
24-Feb-2023,4.7208,0.6814,62,0.5121
27-Feb-2023,4.6775,0.6711,61.4,0.5054
28-Feb-2023,4.669,0.673,61.4,0.5074
01-Mar-2023,4.6666,0.675,61.6,0.508
02-Mar-2023,4.6506,0.6746,61.4,0.5057
03-Mar-2023,4.6569,0.6744,61.4,0.5071
06-Mar-2023,4.6694,0.6756,61.4,0.508
07-Mar-2023,4.6561,0.6713,61.1,0.5048
08-Mar-2023,4.5964,0.6591,60.5,0.4954
09-Mar-2023,4.6061,0.661,60.5,0.4995
10-Mar-2023,4.5963,0.6599,60.4,0.4977
13-Mar-2023,4.5854,0.6665,60.3,0.5022
14-Mar-2023,4.5694,0.6649,60.2,0.4977
15-Mar-2023,4.607,0.6692,60.6,0.5004
16-Mar-2023,4.5807,0.6637,60.2,0.4986
17-Mar-2023,4.6094,0.6714,60.7,0.5037
20-Mar-2023,4.6129,0.6683,60.5,0.5008
21-Mar-2023,4.6051,0.6691,60.4,0.4994
22-Mar-2023,4.6106,0.6695,60.5,0.499
23-Mar-2023,4.6046,0.6741,60.4,0.5023
24-Mar-2023,4.5769,0.6687,60,0.4962
27-Mar-2023,4.5745,0.665,59.9,0.4957
28-Mar-2023,4.6037,0.6689,60.2,0.4985
29-Mar-2023,4.6158,0.6703,60.3,0.4985
30-Mar-2023,4.6074,0.6687,60.3,0.497
31-Mar-2023,4.6051,0.6712,60.3,0.4988
03-Apr-2023,4.5912,0.6663,60.2,0.4953
04-Apr-2023,4.657,0.6765,61,0.503
05-Apr-2023,4.6339,0.6736,60.5,0.4996
06-Apr-2023,4.6061,0.6694,60.2,0.4959
11-Apr-2023,4.5966,0.6677,60.2,0.4954
12-Apr-2023,4.594,0.6671,60.2,0.4949
13-Apr-2023,4.6068,0.6701,60.3,0.4974
14-Apr-2023,4.6385,0.6783,60.7,0.5018
17-Apr-2023,4.6141,0.6715,60.5,0.4957
18-Apr-2023,4.6265,0.6733,60.8,0.499
19-Apr-2023,4.6304,0.6727,60.7,0.4986
20-Apr-2023,4.6256,0.6715,60.7,0.4988
21-Apr-2023,4.6201,0.6708,60.6,0.4974
24-Apr-2023,4.6062,0.6676,60.4,0.4952
26-Apr-2023,4.5739,0.6609,59.8,0.4897
27-Apr-2023,4.5836,0.6627,59.9,0.4904
28-Apr-2023,4.5709,0.661,59.8,0.4892
01-May-2023,4.5893,0.6639,60.2,0.4929
02-May-2023,4.6349,0.6705,60.8,0.4975
03-May-2023,4.6066,0.6664,60.3,0.4956
04-May-2023,4.6174,0.669,60.3,0.4957
05-May-2023,4.655,0.6735,60.7,0.4981
08-May-2023,4.6857,0.6775,61.1,0.5014
09-May-2023,4.6925,0.6778,61.2,0.5014
10-May-2023,4.6872,0.6764,61.1,0.5013
11-May-2023,4.6965,0.6775,61.2,0.5027
12-May-2023,4.6473,0.669,60.6,0.4968
15-May-2023,4.6487,0.6682,60.7,0.4968
16-May-2023,4.6474,0.6674,60.7,0.4971
17-May-2023,4.6459,0.6639,60.6,0.4942
18-May-2023,4.6621,0.6647,60.7,0.4966
19-May-2023,4.6697,0.6634,60.8,0.4964
22-May-2023,4.6647,0.664,60.7,0.497
23-May-2023,4.69,0.665,60.9,0.4974
24-May-2023,4.6467,0.6598,60.4,0.4947
25-May-2023,4.6137,0.6527,60,0.4897
26-May-2023,4.5979,0.6515,59.9,0.4897
29-May-2023,4.6249,0.6547,60.2,0.4917
30-May-2023,4.6185,0.6509,60.1,0.4888
31-May-2023,4.6096,0.6495,59.8,0.488
01-Jun-2023,4.6264,0.6511,60,0.4905
02-Jun-2023,4.6757,0.6612,60.6,0.4972
05-Jun-2023,4.6967,0.6607,60.8,0.4952
06-Jun-2023,4.7373,0.6661,61.3,0.5015
07-Jun-2023,4.7557,0.6678,61.5,0.5025
08-Jun-2023,4.7523,0.6662,61.4,0.5008
09-Jun-2023,4.7778,0.6708,61.6,0.5043
13-Jun-2023,4.8441,0.6761,62.2,0.5073
14-Jun-2023,4.8501,0.6767,62.3,0.5075
15-Jun-2023,4.878,0.6821,62.8,0.5114
16-Jun-2023,4.9088,0.6888,63.1,0.5161
19-Jun-2023,4.9071,0.6865,63,0.512
20-Jun-2023,4.8816,0.6803,62.6,0.5074
21-Jun-2023,4.8798,0.6783,62.6,0.5069
22-Jun-2023,4.8569,0.6765,62.3,0.5061
23-Jun-2023,4.808,0.6697,61.9,0.4995
26-Jun-2023,4.8202,0.6679,61.8,0.5009
27-Jun-2023,4.8406,0.6712,62.1,0.503
28-Jun-2023,4.804,0.6646,61.6,0.4973
29-Jun-2023,4.7944,0.6614,61.5,0.4954
30-Jun-2023,4.8079,0.663,61.7,0.4971
03-Jul-2023,4.8307,0.6664,61.9,0.501
04-Jul-2023,4.813,0.6653,61.7,0.5002
05-Jul-2023,4.8384,0.6688,62,0.5028
06-Jul-2023,4.8284,0.6661,61.8,0.5
07-Jul-2023,4.8041,0.6635,61.6,0.4976
10-Jul-2023,4.8199,0.6657,61.7,0.4989
11-Jul-2023,4.8133,0.6682,61.6,0.4996
12-Jul-2023,4.8253,0.6709,61.7,0.4998
13-Jul-2023,4.8839,0.6808,62.3,0.5067
14-Jul-2023,4.9105,0.6889,62.6,0.5096
17-Jul-2023,4.8873,0.6814,62.1,0.5031
18-Jul-2023,4.8926,0.6821,62.1,0.5037
19-Jul-2023,4.896,0.6794,62.1,0.5013
20-Jul-2023,4.9002,0.6828,62.3,0.5057
21-Jul-2023,4.859,0.6775,62.1,0.5015
24-Jul-2023,4.8482,0.6736,61.9,0.5005
25-Jul-2023,4.835,0.6768,62,0.5033
26-Jul-2023,4.8402,0.6763,62,0.5033
27-Jul-2023,4.8488,0.6793,62.1,0.5046
28-Jul-2023,4.7695,0.6669,61.1,0.4944
31-Jul-2023,4.777,0.6682,61.3,0.4975
01-Aug-2023,4.7823,0.6673,61.4,0.4969
02-Aug-2023,4.7267,0.6581,60.7,0.4912
03-Aug-2023,4.6998,0.6538,60.4,0.4883
04-Aug-2023,4.7192,0.6573,60.7,0.4919
08-Aug-2023,4.7104,0.6531,60.5,0.488
09-Aug-2023,4.7249,0.6556,60.7,0.4907
10-Aug-2023,4.7205,0.6545,60.7,0.4894
11-Aug-2023,4.7148,0.6522,60.6,0.4869
14-Aug-2023,4.6988,0.6475,60.4,0.4845
15-Aug-2023,4.7396,0.6512,60.8,0.4883
16-Aug-2023,4.7073,0.6451,60.4,0.4842
17-Aug-2023,4.6708,0.6385,59.9,0.4794
18-Aug-2023,4.6642,0.6407,59.9,0.4815
21-Aug-2023,4.6775,0.64,59.9,0.4812
22-Aug-2023,4.6772,0.6417,60.1,0.482
23-Aug-2023,4.6913,0.6441,60.3,0.4839
24-Aug-2023,4.7121,0.6479,60.4,0.4882
25-Aug-2023,4.6734,0.6417,60.1,0.4825
28-Aug-2023,4.6868,0.6431,60.2,0.4847
29-Aug-2023,4.6986,0.6446,60.3,0.486
30-Aug-2023,4.7209,0.6475,60.6,0.4883
31-Aug-2023,4.7267,0.6485,60.6,0.4875
01-Sep-2023,4.6985,0.6471,60.4,0.4866
04-Sep-2023,4.7026,0.6474,60.5,0.4868
05-Sep-2023,4.6681,0.6401,60,0.4813
06-Sep-2023,4.6771,0.6403,60.1,0.4841
07-Sep-2023,4.674,0.638,60.1,0.4823
08-Sep-2023,4.7046,0.6407,60.3,0.4853
11-Sep-2023,4.6892,0.6437,60.4,0.4877
12-Sep-2023,4.6832,0.6425,60.3,0.4859
13-Sep-2023,4.6653,0.6409,60.2,0.485
14-Sep-2023,4.6851,0.6441,60.4,0.487
15-Sep-2023,4.6985,0.6467,60.7,0.489
18-Sep-2023,4.6967,0.6445,60.6,0.4887
19-Sep-2023,4.6928,0.6431,60.5,0.4876
20-Sep-2023,4.7092,0.6452,60.8,0.4888
21-Sep-2023,4.6754,0.6403,60.4,0.4852
22-Sep-2023,4.6922,0.6425,60.6,0.488
25-Sep-2023,4.6897,0.6418,60.6,0.4877
26-Sep-2023,4.6886,0.6414,60.7,0.4875
27-Sep-2023,4.6599,0.6379,60.4,0.4857
28-Sep-2023,4.6606,0.6377,60.4,0.4863
29-Sep-2023,4.713,0.6458,61.1,0.4925
03-Oct-2023,4.6094,0.6316,59.9,0.4818
04-Oct-2023,4.6131,0.6321,60,0.4836
05-Oct-2023,4.6503,0.6372,60.3,0.4867
06-Oct-2023,4.6474,0.6368,60.3,0.4861
09-Oct-2023,4.6337,0.635,60.1,0.4839
10-Oct-2023,4.6721,0.6411,60.6,0.4886
11-Oct-2023,4.6837,0.6421,60.6,0.4886
12-Oct-2023,4.6885,0.6423,60.6,0.4885
13-Oct-2023,4.6153,0.6317,59.8,0.4803
16-Oct-2023,4.6214,0.6323,59.9,0.4827
17-Oct-2023,4.6473,0.6355,60.2,0.485
18-Oct-2023,4.6598,0.6379,60.4,0.4865
19-Oct-2023,4.6113,0.6303,59.9,0.4807
20-Oct-2023,4.6216,0.6316,59.9,0.482
23-Oct-2023,4.6181,0.6311,59.9,0.4812
24-Oct-2023,4.6443,0.6359,60.2,0.4845
25-Oct-2023,4.6695,0.6386,60.5,0.486
26-Oct-2023,4.5942,0.6278,59.7,0.4788
27-Oct-2023,4.6427,0.6345,60.2,0.4846
30-Oct-2023,4.6491,0.6353,60.3,0.4849
31-Oct-2023,4.6436,0.6346,60.2,0.4838
01-Nov-2023,4.6345,0.6332,60.2,0.4819
02-Nov-2023,4.701,0.6424,60.9,0.4907
03-Nov-2023,4.7048,0.6433,60.8,0.4896
06-Nov-2023,4.7396,0.651,61.1,0.4952
07-Nov-2023,4.6869,0.6439,60.6,0.4873
08-Nov-2023,4.6841,0.644,60.6,0.4891
09-Nov-2023,4.6732,0.6416,60.4,0.4874
10-Nov-2023,4.6386,0.6361,60.1,0.4832
13-Nov-2023,4.6408,0.636,60.1,0.4836
14-Nov-2023,4.6475,0.6372,60.3,0.4842
15-Nov-2023,4.7044,0.65,60.9,0.4934
16-Nov-2023,4.6979,0.6471,60.8,0.4878
17-Nov-2023,4.686,0.6468,60.6,0.4883
20-Nov-2023,4.7013,0.655,61,0.4936
21-Nov-2023,4.6916,0.6577,60.9,0.4941
22-Nov-2023,4.6789,0.6555,60.9,0.4916
23-Nov-2023,4.6824,0.6554,61,0.4925
24-Nov-2023,4.6925,0.6563,61.1,0.4931
27-Nov-2023,4.7035,0.6575,61.2,0.494
28-Nov-2023,4.7365,0.6623,61.5,0.4966
29-Nov-2023,4.7355,0.665,61.4,0.4987
30-Nov-2023,4.7378,0.6648,61.5,0.4974
01-Dec-2023,4.7192,0.6611,61.4,0.4958
04-Dec-2023,4.7503,0.6656,61.7,0.4996
05-Dec-2023,4.704,0.6584,61.2,0.4941
06-Dec-2023,4.7107,0.6581,61.2,0.4949
07-Dec-2023,4.6754,0.6529,60.8,0.4918
08-Dec-2023,4.7354,0.6618,61.3,0.4981
11-Dec-2023,4.7111,0.6555,61,0.4931
12-Dec-2023,4.7302,0.6591,61.3,0.4966
13-Dec-2023,4.7084,0.6555,61.1,0.4932
14-Dec-2023,4.7879,0.6712,61.9,0.5055
15-Dec-2023,4.773,0.6717,61.7,0.5018
18-Dec-2023,4.7866,0.6714,61.9,0.5007
19-Dec-2023,4.8028,0.6724,62.1,0.5031
20-Dec-2023,4.8334,0.6775,62.5,0.5069
21-Dec-2023,4.8226,0.6748,62.3,0.5048
22-Dec-2023,4.8481,0.6782,62.5,0.5065
27-Dec-2023,4.887,0.6837,62.9,0.5096
28-Dec-2023,4.8709,0.6842,62.6,0.5099
29-Dec-2023,4.8544,0.684,62.6,0.5098
02-Jan-2024,4.8595,0.682,62.6,0.5083
03-Jan-2024,4.8335,0.6763,62.3,0.505
04-Jan-2024,4.8218,0.6738,62.2,0.5043
05-Jan-2024,4.8012,0.6698,62,0.5011
08-Jan-2024,4.7947,0.6699,62,0.502
09-Jan-2024,4.8103,0.6719,62.1,0.5029
10-Jan-2024,4.809,0.6703,62.1,0.5017
11-Jan-2024,4.8129,0.672,62.2,0.503
12-Jan-2024,4.8023,0.6704,62,0.5012
15-Jan-2024,4.7986,0.6693,62,0.501
16-Jan-2024,4.7523,0.6615,61.5,0.4951
17-Jan-2024,4.7281,0.6571,61.4,0.4934
18-Jan-2024,4.7193,0.6558,61.3,0.4928
19-Jan-2024,4.7341,0.6579,61.5,0.4942
22-Jan-2024,4.745,0.6594,61.5,0.4953
23-Jan-2024,4.7326,0.6602,61.6,0.4958
24-Jan-2024,4.7176,0.6575,61.4,0.4939
25-Jan-2024,4.7093,0.6575,61.3,0.4932
29-Jan-2024,4.7334,0.659,61.5,0.4948
30-Jan-2024,4.7441,0.6609,61.6,0.4972
31-Jan-2024,4.7211,0.6574,61.4,0.4942
01-Feb-2024,4.704,0.6553,61.1,0.4927
02-Feb-2024,4.7363,0.6597,61.4,0.4964
05-Feb-2024,4.6841,0.6508,60.9,0.4883
06-Feb-2024,4.6866,0.6515,60.9,0.4918
